Col1,Col2
-1.203828816,-2.099226706
-0.299217082,-3.208061239
-0.409827173,-2.093780624
-1.858703225,-1.502236839
-1.62992763,-1.268671355
-0.766262476,-1.007483791
-1.37966843,-1.061123675
-0.363668715,-0.937323724
-2.186773119,-1.788210818
-1.028317137,-2.484585075
-1.211657535,-1.726375223
-0.108145165,-0.998029028
-2.84550201,0.301772193
-1.499252594,-1.609330248
-1.446505192,-2.043655264
-3.841905194,-1.645965751
-0.251904855,-1.542215679
1.309231854,-2.884832191
-1.732184862,-2.403902405
-1.212967853,-1.933269263
-1.96460449,-2.852052441
-1.115682223,-1.319776974
-1.879827523,-1.460768997
-1.601778228,-0.036413511
0.118151142,-3.486374772
-2.347229883,-0.235901618
-2.075883177,-1.087662687
-1.575913128,-1.390506627
-1.632471592,-0.813114961
-0.060690334,-1.18606749
0.531262915,-3.443198288
-2.47820161,0.131303623
-2.141023668,-2.227381625
-0.97952433,-2.690448626
-1.880699996,-1.892104118
0.492851941,-1.858631012
0.135870248,-3.244548265
-0.940981109,-1.489637649
-0.936362416,-1.425118001
-1.838396621,-1.197329692
-0.736352628,-1.401551373
-0.372557654,-3.079435334
-1.358428833,-0.698189917
0.428134103,-2.365755605
-0.82936209,-1.203076358
-1.610111237,-2.296690568
-1.129037742,-1.640420479
-0.403405307,-1.288273996
-1.898163107,-0.422646542
-1.585462551,-1.530316591
0.873287411,-4.291849137
-1.97392102,-2.212914088
-0.553659142,-1.78383335
-0.681838424,-1.221243704
0.088970884,-1.893408124
-0.973988003,-2.293559163
-3.965197553,1.676306029
-2.352527943,-1.011081162
-0.988264587,-1.006310252
-1.242225089,-1.988891156
0.462447395,-3.446788421
-0.093685091,-1.609711444
-1.003166268,-0.849765501
-1.417169438,0.036666194
-3.048477865,-1.183878541
0.363159633,-3.841440364
-1.365973378,-0.166388319
-3.046002574,-0.498249585
-1.066717604,-2.692778429
-1.39704578,-2.035737609
-2.0703461,-1.915307403
-1.006937843,-0.741071873
-2.207513214,-0.633465188
-2.848025036,-0.615761838
-3.254301531,-0.414589624
-1.863808955,-2.029535737
-2.127094006,-0.326392667
-1.059849747,-1.420088495
-3.002641129,-0.974827704
-1.708235444,-1.555848346
-3.00512546,-0.835542364
0.309740823,-3.173072308
-1.616972568,-0.799462316
-0.273791015,-0.907417109
-1.005056856,0.394988925
-0.591405146,-1.517890562
-2.654218835,-1.635179636
-0.242444483,-1.954722353
-0.047467583,-3.09839928
-3.576811485,-0.992616405
-1.676488004,-1.982435035
-2.152082191,-1.895556669
-1.343466196,-1.250754024
-2.350225794,-2.040802125
-1.220954081,-1.061674998
-0.902906269,-1.109768453
-1.255283292,-0.723864052
-1.618346511,-1.458520676
-2.789407882,-0.319266963
-1.442436358,0.032716984
1.283281931,1.126948524
0.189430091,0.655309351
1.155324412,0.522548359
-0.03746736,0.34589338
0.828643403,2.97971144
1.554071971,1.020483572
-1.479699319,0.125290728
-1.367388185,-0.834264931
-1.332355671,-0.873333508
1.348592115,0.624835673
0.90518726,1.191515004
-0.202456037,-0.545381279
1.999046021,-0.355175977
0.637794866,0.614983856
-1.0868214,-0.671357365
-0.519145515,0.232920827
-0.885233741,-0.119346023
1.45488643,1.608878843
-0.101120319,0.979514904
-0.671890804,-1.233981841
-0.077110307,-1.108879149
-0.336430524,0.516904768
1.35296953,1.191827523
0.977331179,-0.074671232
0.802320075,1.722781714
0.915776191,0.736477252
0.542974829,0.628500717
-0.44885323,0.262811847
1.041608366,1.423930932
-0.321128259,1.409689439
-0.571905048,-0.26283019
-0.574091636,-1.535861702
1.369552807,1.812462233
1.481051415,0.187082678
-1.258825369,0.697646037
0.351904042,-0.084560166
0.751941746,1.917631945
-0.110384626,-0.503189818
1.26097981,-0.083049139
0.754429502,1.455948727
0.347166323,-0.756854141
-0.057410875,0.81069843
1.177017657,1.217675208
1.34929744,0.800575385
0.969307183,0.438877766
0.260218296,2.162225433
1.420985454,0.636135872
-0.406881378,-0.11816149
0.644440606,-0.240745812
1.896409028,0.493725442
0.31030124,-0.100278045
-0.343835891,1.558574454
2.44343805,1.133605545
0.253078459,-0.221074905
0.941619156,0.332639064
-0.303611484,0.716862325
0.787609433,-0.495651969
0.967018094,1.276612713
0.50456161,-0.650654349
0.826090359,0.549727356
1.704586717,-0.479845136
-0.904115832,0.262064553
0.705563555,1.202820223
-1.491195789,-1.091033449
0.528408934,0.78923314
2.430515409,1.606283308
1.441136788,1.974392215
0.493075549,0.607725095
0.161758353,1.231076326
1.028265784,0.663006117
1.556899594,0.467008204
0.514740617,0.47447762
2.114761267,1.134760277
-0.315854962,0.855621026
-1.497759124,-0.547501754
-0.248191408,-0.602629936
0.300695979,0.266249292
0.127239922,1.34297314
-0.34737116,-0.283005824
1.837238043,0.598240174
-1.116317258,0.544002287
0.008182405,0.341756784
-0.469301567,-0.298763241
0.025892079,-0.376897632
-0.166163825,-1.114663033
0.978374683,0.872011173
-0.541058133,-0.295074251
-0.320659091,0.365861763
0.601129606,-0.710841544
1.583982537,2.186733527
-1.354527237,-0.005332632
2.299752786,0.043138263
-0.378374306,0.976253339
1.147732726,0.315009065
1.549565032,1.286514115
1.823093377,1.351606692
-0.017358966,-0.519223946
0.52431495,-1.965887407
0.337633126,0.882621055
-0.105661086,-0.099043542
-1.447006689,-3.35375867
-1.677890087,-2.103351443
0.272482562,-1.895226447
-4.008803613,-0.246847781
-1.956589185,-0.731370796
0.930377537,-2.605687797
-1.971454086,-0.674624151
-2.060328491,-2.334770641
-2.726467374,-0.697899291
-0.707049636,-3.253162064
-0.097858855,-0.574259653
0.918912708,0.980804567
-0.189680721,0.732827302
1.171191041,1.552765492
0.650897461,0.581085931
-0.491318885,-0.199948078
1.336829948,1.483774626
0.97450897,2.438589547
1.752165855,1.892155293
-0.392622656,0.126899825
